snapshot,NSW1-COAL,NSW1-GAS,NSW1-DIESEL,NSW1-HYDRO,NSW1-SOLAR,NSW1-WIND,QLD1_COAL,QLD1-GAS,QLD1-HYDRO,QLD1-SOLAR,QLD1-WIND,SA1-DIESEL,SA1-GAS,SA1-HYDRO,SA1-SOLAR,SA1-WIND,TAS1-GAS,TAS1-HYDRO,TAS1-SOLAR,TAS1-WIND,VIC1-COAL,VIC1-GAS,VIC1-HYDRO,VIC1-SOLAR,VIC1-WIND
2024-01-19 17:00:00,5500.695594524076,-0.0,-0.0,401.6319,3191.44142,205.98775,7826.712305,-0.0,472.255,510.802695,378.41,-0.0,-0.0,1.44,408.7412,121.5742,-0.0,567.639822,-0.0,119.426,4690.0,-0.0,-0.0,879.33464,263.51712
2024-01-19 18:00:00,7398.415213919998,-0.0,-0.0,780.4067,931.3545,121.33525,8190.0,-0.0,482.349,96.04837,390.385,-0.0,-0.0,1.44,296.5956,157.49385,-0.0,1126.160932,-0.0,63.392,4690.0,-0.0,469.8693,477.31007,417.23544
2024-01-19 19:00:00,6844.03401,-0.0,-0.0,995.9165,49.67224,87.47425,8190.0,-0.0,467.208,-0.0,481.395,-0.0,-0.0,1.44,55.335,143.6786,-0.0,1402.00197,-0.0,26.602,4690.0,-0.0,960.1677,70.76837,483.11472
2024-01-19 20:00:00,6072.2588000000005,-0.0,-0.0,911.0187,-0.0,231.3835,8190.0,-0.0,431.879,-0.0,622.7,-0.0,707.4513999999999,1.44,-0.0,143.6786,-0.0,1354.128732,-0.0,15.282,4690.0,-0.0,921.5794,-0.0,719.18214
2024-01-19 21:00:00,5742.9363,-0.0,-0.0,241.6322,-0.0,513.5585,8190.0,-0.0,384.293,-0.0,459.84,-0.0,111.64954996558379,1.44,-0.0,187.8874,-0.0,1443.036174,-0.0,18.112,4690.0,-0.0,812.6242,-0.0,982.69926
2024-01-19 22:00:00,4978.2911,-0.0,-0.0,75.1019,-0.0,665.933,8190.0,-0.0,370.594,-0.0,244.29,-0.0,357.6706,1.44,-0.0,298.4094,-0.0,1345.01002,-0.0,27.734,4690.0,-0.0,626.4924,-0.0,999.16908
2024-01-19 23:00:00,6226.47415564,-0.0,-0.0,261.224,-0.0,857.812,5995.758,-0.0,369.152,-0.0,354.46,-0.0,160.09675000000004,1.44,-0.0,455.90325,-0.0,1306.255494,-0.0,19.244,4690.0,-0.0,376.8034,-0.0,812.51112
2024-01-20 00:00:00,3360.5616639984123,-0.0,-0.0,319.9994,-0.0,1162.561,7134.807000000001,-0.0,369.873,-0.0,392.78,-0.0,-0.0,1.44,-0.0,635.5015,-0.0,1146.678034,-0.0,29.998,4690.0,-0.0,333.6753,-0.0,669.77268
2024-01-20 01:00:00,3054.9911521999993,-0.0,-0.0,313.4688,-0.0,1080.73025,7096.942000000001,-0.0,369.873,-0.0,189.205,-0.0,-0.0,1.44,-0.0,936.67395,-0.0,946.06637,-0.0,43.582,4690.0,-0.0,326.8656,-0.0,697.22238
2024-01-20 02:00:00,2767.7377,-0.0,-0.0,313.4688,-0.0,1021.4735,6966.309,-0.0,368.431,-0.0,105.38,-0.0,-0.0,1.44,-0.0,1193.6376,-0.0,866.27764,-0.0,13.584,4323.462789787233,-0.0,320.0559,-0.0,774.08154
2024-01-20 03:00:00,2643.20495,-0.0,-0.0,313.4688,-0.0,1058.15625,6844.513,-0.0,369.152,-0.0,136.515,-0.0,-0.0,1.44,-0.0,1218.50505,-0.0,686.183078,-0.0,7.924,4210.841076382979,-0.0,320.0559,-0.0,971.71938
2024-01-20 04:00:00,4613.8902499999995,-0.0,-0.0,114.2855,-0.0,1103.30425,5064.799000000001,-0.0,368.431,-0.0,167.65,-0.0,-0.0,1.44,-0.0,1226.7942,-0.0,697.581468,-0.0,9.056,3790.9023489361707,-0.0,324.5957,-0.0,1399.9347
2024-01-20 05:00:00,3081.1865700000003,-0.0,-0.0,71.8366,68.29933,1044.0475,6462.95533,-0.0,369.873,8.73167,464.63,-0.0,-0.0,1.44,-0.0,1218.50505,-0.0,706.70018,-0.0,33.96,3243.465159574468,-0.0,310.9763,4.51713,2102.64702
2024-01-20 06:00:00,3460.4914799999992,-0.0,-0.0,84.8978,1546.04847,922.71225,4338.784860000001,-0.0,371.315,366.73014,483.79,-0.0,-0.0,1.44,40.579,1295.87045,-0.0,727.217282,-0.0,51.506,2683.991390212766,-0.0,197.4813,140.03103,2497.9227
2024-01-20 07:00:00,2644.9561499999995,-0.0,-0.0,104.4896,2638.83775,671.5765,3880.1440749999997,-0.0,369.873,1113.287925,270.635,-0.0,-0.0,1.44,233.8826,1240.60945,-0.0,693.022112,-0.0,32.262,2786.5882672340426,-0.0,-0.0,408.04741,2080.68726
2024-01-20 08:00:00,220.32492000000013,-0.0,-0.0,75.1019,3296.99493,448.65825,5105.08574,-0.0,369.152,1554.23726,198.785,-0.0,-0.0,1.44,332.7478,989.1719,-0.0,722.657926,-0.0,26.036,2944.9382627659575,-0.0,-0.0,639.92675,1592.0826
2024-01-20 09:00:00,215.68236999999965,-0.0,-0.0,75.1019,3514.31098,217.27475,4896.76964,-0.0,369.873,1816.18736,162.86,-0.0,-0.0,1.44,335.699,815.09975,-0.0,686.183078,-0.0,33.96,2834.2629068085107,-0.0,-0.0,664.01811,1465.81398
2024-01-20 10:00:00,1801.5154899999998,-0.0,-0.0,75.1019,3799.92636,155.19625,3240.7927050000008,-0.0,366.989,2082.503295,117.355,-0.0,-0.0,1.44,168.9562,848.25635,-0.0,633.750484,-0.0,38.488,3854.1126653191486,-0.0,-0.0,373.41608,516.05436
2024-01-20 11:00:00,1908.8615,-0.0,-0.0,75.1019,3849.5986,158.018,3026.13975,-0.0,368.431,2401.20925,124.54,-0.0,-0.0,1.44,90.7494,826.15195,-0.0,631.470806,-0.0,27.168,3810.131952340425,-0.0,-0.0,356.85327,329.3964
2024-01-20 12:00:00,1882.4509,-0.0,-0.0,78.3672,3756.46315,239.84875,2940.48371,-0.0,369.152,2505.98929,170.045,-0.0,-0.0,1.44,140.182,748.78655,-0.0,654.267586,-0.0,24.904,3837.608287234042,-0.0,-0.0,365.88753,592.91352
2024-01-20 13:00:00,-0.0,-0.0,-0.0,78.3672,3632.28255,313.21425,4701.010885000001,-0.0,367.71,2484.160115,179.625,-0.0,-0.0,1.44,224.2912,734.9713,-0.0,640.589518,-0.0,14.716,3404.691491489362,-0.0,-0.0,514.95282,1218.76668
2024-01-20 14:00:00,1900.3636199999996,-0.0,-0.0,75.1019,3669.53673,318.85775,4254.78559,-0.0,369.152,1947.16241,134.12,-0.0,-0.0,1.44,296.5956,746.0235,-0.0,576.758534,-0.0,23.206,3326.6529795744677,-0.0,-0.0,665.52382,1312.09566
2024-01-20 15:00:00,903.0582000000003,-0.0,-0.0,101.2243,3570.19225,347.07525,6654.384039999998,-0.0,369.152,1641.55396,153.28,-0.0,-0.0,1.44,325.3698,792.99535,-0.0,572.199178,-0.0,22.074,3351.0497670212762,-0.0,-0.0,626.37536,1405.42464
2024-01-20 16:00:00,3654.7766800000004,-0.0,-0.0,182.8568,3315.62202,265.2445,5990.284715,-0.0,399.434,1183.141285,325.72,-0.0,-0.0,1.44,394.723,886.93905,-0.0,597.275636,-0.0,4.528,3337.491947659575,-0.0,-0.0,621.85823,1784.2305
2024-01-20 17:00:00,4953.22921,-0.0,-0.0,137.1426,2781.64544,149.55275,6358.526255,-0.0,447.741,641.777745,629.885,-0.0,-0.0,1.44,427.924,1008.51325,-0.0,670.225332,-0.0,24.338,3717.6047895744673,-0.0,-0.0,575.18122,2141.0766
2024-01-20 18:00:00,6474.324629999999,-0.0,-0.0,528.9786,1297.68727,95.9395,6989.81561,-0.0,454.951,148.43839,605.935,-0.0,-0.0,1.44,281.1018,1132.8505,-0.0,704.420502,-0.0,74.146,4502.276610212767,-0.0,77.1766,361.3704,2108.13696
2024-01-20 19:00:00,7127.540430000001,-0.0,-0.0,982.8553,55.88127,101.583,6935.208999999999,-0.0,444.136,-0.0,787.955,-0.0,-0.0,1.44,51.646,1188.1115,-0.0,905.032166,-0.0,66.788,4215.999163034714,-0.0,767.2262,46.67701,2080.68726
2024-01-20 20:00:00,6928.214300000001,-0.0,-0.0,927.3452,-0.0,129.8005,6598.629999999999,-0.0,428.995,-0.0,893.335,-0.0,-0.0,1.44,-0.0,1085.87865,-0.0,1089.686084,-0.0,52.638,4025.461923145263,-0.0,867.1018,-0.0,2042.25768
2024-01-20 21:00:00,6868.41695,-0.0,-0.0,721.6313,-0.0,115.69175,6114.936999999999,-0.0,420.343,-0.0,890.94,-0.0,-0.0,1.44,-0.0,958.77835,-0.0,1192.271594,-0.0,23.772,3703.6515795347373,-0.0,867.1018,-0.0,2086.1772
