day,avg_temperature_deg_c,avg_barometric_pressure_hpa,avg_wind_speed_ms
2019-11-21,22.063888888888886,1009.6319444444445,4.458333333333333
2019-11-22,18.511805555555554,1017.470138888889,2.5833333333333335
2019-11-23,18.156944444444445,1019.4847222222221,2.7930555555555556
2019-11-24,21.780555555555555,1014.0847222222224,1.6881944444444443
2019-11-25,23.564583333333335,1006.6993055555556,4.129166666666666
2019-11-26,16.718055555555555,1016.3527777777776,3.890277777777778
2019-11-27,20.228472222222223,1014.8576388888889,2.533333333333333
2019-11-28,20.65277777777778,1013.2291666666666,2.777083333333333
2019-11-29,18.990277777777777,1013.8895833333333,3.165277777777778
2019-11-30,16.08888888888889,1017.3430555555556,3.4479166666666665
2019-12-01,16.77638888888889,1010.0770833333333,4.627083333333333
2019-12-02,16.979166666666668,1009.9083333333333,4.25
2019-12-03,17.700000000000003,1015.4375,2.654166666666667
2019-12-04,20.748611111111114,1015.8229166666666,2.2222222222222223
2019-12-05,22.130555555555556,1012.8125,2.4694444444444446
2019-12-06,19.30972222222222,1014.9104166666667,3.245138888888889
2019-12-07,22.706944444444446,1014.2618055555556,2.4000000000000004
2019-12-08,32.269444444444446,1010.0145833333333,3.209722222222222
2019-12-09,22.756944444444443,1014.8888888888889,2.763888888888889
2019-12-10,20.398611111111112,1017.8347222222224,3.7020833333333334
2019-12-11,20.006944444444443,1017.3541666666666,3.755555555555555
2019-12-12,19.109027777777776,1020.1388888888889,4.163888888888889
2019-12-13,17.31875,1020.248611111111,3.4090277777777778
2019-12-14,20.16111111111111,1016.3465277777777,2.3722222222222222
2019-12-15,25.459027777777777,1010.8368055555555,2.4756944444444446
2019-12-16,29.57013888888889,1011.1076388888889,2.004166666666667
2019-12-17,35.69027777777777,1011.2319444444444,2.2125000000000004
2019-12-18,36.68611111111111,1009.7437500000001,2.2562499999999996
2019-12-19,37.31458333333333,1008.0888888888888,2.0791666666666666
2019-12-20,34.50138888888889,1007.7249999999999,3.949305555555556
2019-12-21,24.086111111111112,1016.9319444444445,4.247916666666667
2019-12-22,26.38125,1015.9784722222222,2.8430555555555554
2019-12-23,27.07361111111111,1014.4555555555556,2.3229166666666665
2019-12-24,28.508333333333333,1013.0722222222222,2.959027777777778
2019-12-25,29.345138888888886,1013.7312499999999,3.3784722222222223
2019-12-26,28.77152777777778,1013.9583333333334,3.4381944444444446
2019-12-27,33.96388888888889,1009.1916666666667,2.290972222222222
2019-12-28,33.46597222222223,1009.5347222222222,2.696527777777778
2019-12-29,32.86666666666667,1009.2909722222222,1.8416666666666666
2019-12-30,31.577083333333334,1004.3368055555555,4.543055555555556
2019-12-31,20.386805555555554,1013.4277777777778,4.3805555555555555
2020-01-01,21.83263888888889,1015.8666666666666,3.14375
2020-01-02,26.886805555555554,1014.0138888888889,2.0250000000000004
2020-01-03,33.98125,1005.6361111111112,4.242361111111111
2020-01-04,22.813194444444445,1013.1194444444445,4.7756944444444445
2020-01-05,15.078472222222224,1018.8486111111112,4.24375
2020-01-06,20.531944444444445,1015.7062500000001,2.4409722222222223
2020-01-07,24.76111111111111,1012.6826388888888,2.5027777777777778
2020-01-08,30.75486111111111,1010.9187499999999,2.441666666666667
2020-01-09,35.59722222222222,1006.4597222222224,3.9284722222222226
2020-01-10,22.256944444444443,1012.4402777777777,3.3472222222222223
2020-01-11,20.43472222222222,1019.2298611111112,3.880555555555555
2020-01-12,22.588194444444444,1015.688888888889,3.2201388888888887
2020-01-13,27.730555555555554,1010.2194444444444,2.2340277777777775
2020-01-14,27.172916666666666,1009.7701388888888,2.2631944444444443
2020-01-15,22.4375,1010.4861111111111,3.7861111111111114
2020-01-16,21.257638888888888,1012.3125,4.306338028169014
2020-01-17,19.949305555555554,1011.1902777777777,3.7631944444444443
2020-01-18,19.897916666666667,1008.0715277777776,2.6020833333333333
2020-01-19,19.375,1008.2375000000001,3.3687500000000004
2020-01-20,18.922916666666666,1010.7493055555556,3.5506944444444444
2020-01-21,22.668055555555554,1007.8013888888888,2.3041666666666667
2020-01-22,25.664583333333333,1000.1368055555556,3.7958333333333334
2020-01-23,19.91111111111111,1005.7284722222222,4.147916666666666
2020-01-24,20.50625,1013.8131944444444,1.929861111111111
2020-01-25,23.179166666666667,1013.96875,2.509027777777778
2020-01-26,23.01736111111111,1013.9854166666667,3.0625
2020-01-27,23.68402777777778,1013.8430555555556,3.3152777777777778
2020-01-28,25.501388888888886,1013.6062499999999,3.259722222222222
2020-01-29,31.274305555555557,1010.9520833333333,1.9090277777777775
2020-01-30,36.66458333333333,1004.8013888888888,3.060416666666667
2020-01-31,31.231250000000003,1004.2451388888888,4.504861111111111
2020-02-01,21.122916666666665,1011.1173611111111,3.2131944444444445
2020-02-02,19.930555555555557,1015.1111111111111,3.1041666666666665
2020-02-03,18.918055555555554,1016.7395833333334,3.0027777777777778
2020-02-04,20.11388888888889,1016.78125,3.054861111111111
2020-02-05,22.547916666666666,1015.0277777777778,3.189583333333333
2020-02-06,24.63611111111111,1013.626388888889,3.5652777777777778
2020-02-07,25.859722222222224,1014.3993055555555,2.352777777777778
2020-02-08,27.0,1013.5944444444444,3.3944444444444444
2020-02-09,27.290972222222223,1010.1430555555556,3.6298611111111114
2020-02-10,26.344444444444445,1008.3819444444445,2.5340277777777778
2020-02-11,23.904861111111114,1011.4326388888888,3.545138888888889
2020-02-12,22.479166666666668,1012.4020833333333,3.8291666666666666
2020-02-13,23.377083333333335,1008.9243055555556,2.6590277777777778
2020-02-14,22.584027777777777,1009.1722222222221,3.482638888888889
2020-02-15,21.727083333333333,1012.4506944444444,3.793055555555556
2020-02-16,21.209027777777777,1012.438888888889,2.7666666666666666
2020-02-17,25.431944444444444,1010.2493055555556,1.8499999999999999
2020-02-18,21.395833333333332,1014.3979166666666,5.084027777777778
2020-02-19,19.044444444444444,1016.2743055555555,3.3763888888888887
2020-02-20,18.80972222222222,1016.0020833333333,3.040277777777778
2020-02-21,19.92013888888889,1018.1458333333334,3.4222222222222225
2020-02-22,22.321527777777778,1017.8041666666666,3.0590277777777777
2020-02-23,25.888194444444444,1014.84375,1.5388888888888888
2020-02-24,27.731944444444444,1013.6222222222223,2.4000000000000004
2020-02-25,22.902083333333334,1012.7562499999999,2.098601398601399
2020-02-26,20.794444444444444,1013.7243055555555,3.1951388888888888
2020-02-27,17.80902777777778,1015.5944444444444,3.091666666666667
2020-02-28,19.670833333333334,1016.1798611111111,2.8645833333333335
2020-02-29,23.17013888888889,1012.6680555555556,1.7993055555555557
2020-03-01,24.61388888888889,1008.2395833333334,2.867361111111111
2020-03-02,21.51111111111111,1013.5868055555555,3.979861111111111
2020-03-03,19.216666666666665,1015.4201388888889,2.4409722222222223
2020-03-04,20.99722222222222,1010.0513888888888,2.901388888888889
2020-03-05,18.734722222222224,1009.8368055555555,2.910416666666667
2020-03-06,18.900694444444444,1017.0124999999999,2.1555555555555554
2020-03-07,20.998611111111114,1019.3555555555556,3.098611111111111
2020-03-08,21.821527777777778,1017.4381944444444,2.8784722222222223
2020-03-09,21.62847222222222,1016.7854166666667,3.189583333333333
2020-03-10,23.78472222222222,1014.063888888889,2.185416666666667
2020-03-11,28.33888888888889,1013.0847222222224,2.427777777777778
2020-03-12,29.657638888888886,1012.7312499999999,2.7034722222222225
2020-03-13,21.16736111111111,1016.9034722222223,3.6381944444444443
2020-03-14,16.896527777777777,1021.6388888888889,4.59375
2020-03-15,18.655555555555555,1020.7784722222223,2.836111111111111
2020-03-16,21.91111111111111,1019.4131944444445,1.6263888888888889
2020-03-17,27.240277777777777,1018.3597222222221,2.6333333333333333
2020-03-18,29.36111111111111,1017.9395833333333,2.8805555555555555
2020-03-19,27.365972222222222,1017.7444444444445,3.695138888888889
2020-03-20,19.74513888888889,1021.0659722222222,2.176388888888889
2020-03-21,19.370833333333334,1021.4590277777778,2.3006944444444444
2020-03-22,20.15277777777778,1024.4493055555556,3.548611111111111
2020-03-23,20.56875,1023.2506944444444,2.6770833333333335
2020-03-24,17.272916666666667,1020.7402777777778,1.4222222222222223
2020-03-25,18.683333333333334,1022.1805555555555,2.8993055555555554
2020-03-26,18.822916666666668,1022.3256944444444,2.4055555555555554
2020-03-27,19.742361111111112,1018.9923611111111,1.4548611111111112
2020-03-28,22.183333333333334,1013.2152777777778,2.213888888888889
2020-03-29,22.740972222222222,1010.3951388888888,2.615277777777778
2020-03-30,18.25347222222222,1015.7763888888888,1.8868055555555554
2020-03-31,18.70763888888889,1015.2861111111112,2.082638888888889
2020-04-01,20.154861111111114,1011.3680555555555,1.9055555555555554
2020-04-02,20.479166666666668,1008.7062500000001,1.3006944444444446
2020-04-03,20.263194444444444,1003.5541666666666,2.9986111111111113
2020-04-04,16.89513888888889,1012.2590277777776,4.339583333333334
2020-04-05,16.980555555555554,1017.8305555555556,2.4756944444444446
2020-04-06,17.112499999999997,1021.1215277777778,1.3986111111111112
2020-04-07,17.569444444444443,1020.7666666666667,1.7034722222222223
2020-04-08,17.87222222222222,1021.4722222222222,2.178472222222222
2020-04-09,17.395833333333332,1021.8847222222222,2.308333333333333
2020-04-10,18.646527777777777,1016.9583333333334,1.4243055555555555
2020-04-11,17.928472222222222,1017.0458333333333,2.888888888888889
2020-04-12,14.204166666666667,1019.8118055555556,1.7381944444444446
2020-04-13,16.290277777777778,1018.6305555555555,1.3916666666666666
2020-04-14,19.461805555555557,1019.4270833333334,1.6284722222222223
2020-04-15,24.174999999999997,1014.4083333333333,3.3666666666666667
2020-04-16,19.262500000000003,1015.4840277777779,2.6256944444444446
2020-04-17,15.966666666666665,1019.4423611111112,1.7319444444444445
2020-04-18,16.46875,1017.2993055555556,1.2284722222222222
2020-04-19,18.918055555555554,1011.4305555555555,3.2159722222222222
2020-04-20,19.8125,1013.5986111111112,2.790972222222222
2020-04-21,17.645833333333332,1017.1423611111111,1.8958333333333333
2020-04-22,19.104166666666668,1019.1826388888888,1.3888888888888888
2020-04-23,20.07986111111111,1016.2972222222221,3.353472222222222
2020-04-24,18.78611111111111,1019.1631944444445,1.1486111111111112
2020-04-25,20.015277777777776,1014.592361111111,2.3569444444444443
2020-04-26,17.538888888888888,1019.4381944444444,2.2041666666666666
2020-04-27,16.27013888888889,1021.0777777777779,1.4979166666666666
2020-04-28,18.05763888888889,1012.5111111111112,3.0104166666666665
2020-04-29,14.283333333333335,1009.0999999999999,3.0743055555555556
2020-04-30,11.159722222222221,1017.34375,2.4055555555555554
2020-05-01,13.488194444444444,1018.6930555555555,3.5243055555555554
2020-05-02,14.981250000000001,1019.40625,3.3944444444444444
2020-05-03,13.037500000000001,1025.6354166666667,1.4416666666666667
2020-05-04,12.600694444444445,1027.2236111111113,1.1743055555555555
2020-05-05,12.739583333333334,1025.2826388888889,1.6541666666666666
2020-05-06,17.33888888888889,1018.0569444444445,3.728472222222222
2020-05-07,19.563888888888886,1011.9416666666667,4.21875
2020-05-08,16.577777777777776,1013.3333333333334,3.048611111111111
2020-05-09,14.071527777777778,1018.6694444444444,3.3763888888888887
2020-05-10,12.252083333333333,1027.2854166666666,1.3833333333333333
2020-05-11,11.65625,1027.5020833333333,1.323611111111111
2020-05-12,14.07986111111111,1023.1361111111112,2.3680555555555554
2020-05-13,13.459722222222222,1026.1354166666667,2.25
2020-05-14,10.971527777777778,1028.7138888888887,1.8729166666666666
2020-05-15,9.993055555555555,1028.0736111111112,1.2090277777777778
2020-05-16,10.966666666666667,1027.2847222222222,1.2999999999999998
2020-05-17,13.910416666666666,1026.8326388888888,1.4340277777777777
2020-05-18,17.233333333333334,1022.5881944444445,2.142361111111111
2020-05-19,17.538888888888888,1017.3812499999999,3.806944444444445
2020-05-20,12.966666666666667,1019.4124999999999,2.759722222222222
2020-05-21,10.061805555555557,1023.5374999999999,1.9208333333333334
2020-05-22,11.491666666666667,1023.6381944444444,1.5527777777777778
2020-05-23,12.596527777777778,1022.2020833333333,1.9958333333333331
2020-05-24,12.229861111111111,1024.6652777777776,2.1819444444444445
2020-05-25,9.913888888888888,1022.3784722222222,1.6979166666666667
2020-05-26,13.458333333333334,1018.6972222222222,3.192361111111111
2020-05-27,14.654166666666665,1019.2159722222223,2.4916666666666667
2020-05-28,13.283333333333333,1023.0145833333333,1.5590277777777777
2020-05-29,12.727777777777778,1023.3520833333334,1.8562500000000002
2020-05-30,15.283333333333335,1015.6291666666667,4.684722222222223
2020-05-31,13.93611111111111,1014.7256944444445,3.0999999999999996
2020-06-01,12.184027777777779,1019.5930555555556,2.829861111111111
2020-06-02,11.949305555555556,1026.2937499999998,1.5125000000000002
2020-06-03,12.525694444444445,1030.65625,1.8111111111111111
2020-06-04,9.502083333333333,1031.0749999999998,1.1944444444444444
2020-06-05,8.629166666666666,1028.1541666666667,1.2902777777777779
2020-06-06,8.611805555555556,1025.0534722222224,1.2805555555555557
2020-06-07,8.629166666666666,1026.4402777777777,2.361111111111111
2020-06-08,7.9229166666666675,1029.5972222222222,1.2291666666666667
2020-06-09,7.100694444444445,1028.2631944444445,1.0791666666666666
2020-06-10,6.964583333333334,1025.476388888889,0.9444444444444444
2020-06-11,8.068055555555555,1023.0395833333334,1.0270833333333333
2020-06-12,12.081944444444444,1016.6868055555556,2.3187499999999996
2020-06-13,13.893055555555556,1011.1715277777779,3.4520833333333334
2020-06-14,12.564583333333333,1020.2319444444444,3.2055555555555557
2020-06-15,14.33472222222222,1023.4548611111111,2.9361111111111113
2020-06-16,14.197916666666666,1026.6298611111113,1.8159722222222223
2020-06-17,12.022916666666667,1029.9409722222222,1.0722222222222222
2020-06-18,15.38402777777778,1025.3881944444445,3.372916666666667
2020-06-19,14.859027777777776,1018.4173611111112,3.2243055555555555
2020-06-20,12.752083333333333,1017.3541666666666,3.4222222222222225
2020-06-21,12.533333333333333,1015.7430555555555,3.415277777777778
2020-06-22,11.102777777777778,1019.5895833333333,1.8909722222222223
2020-06-23,9.063194444444443,1021.5236111111111,1.2638888888888888
2020-06-24,11.804861111111112,1020.404861111111,1.7805555555555554
2020-06-25,11.840972222222222,1022.657638888889,1.6237762237762237
2020-06-26,10.18611111111111,1025.3111111111111,0.9562499999999999
2020-06-27,9.679861111111112,1026.0375,1.2097222222222221
2020-06-28,8.745833333333334,1026.3520833333334,1.1284722222222223
2020-06-29,9.997222222222222,1021.3923611111111,2.2819444444444446
2020-06-30,11.929861111111112,1015.6187500000001,3.782638888888889
2020-07-01,13.95625,1011.6895833333333,3.8000000000000003
2020-07-02,11.659027777777778,1019.2520833333333,2.367361111111111
2020-07-03,11.658333333333333,1026.554861111111,2.5493055555555557
2020-07-04,11.215972222222222,1031.295138888889,1.4513888888888888
2020-07-05,12.109722222222222,1030.572222222222,1.1368055555555554
2020-07-06,8.708333333333334,1031.3666666666666,1.2993055555555555
2020-07-07,8.199305555555556,1029.1215277777778,1.2131944444444445
2020-07-08,7.439583333333333,1025.2555555555555,1.276388888888889
2020-07-09,8.836111111111112,1022.1590277777777,1.3680555555555556
2020-07-10,11.334722222222222,1019.7145833333333,1.8638888888888887
2020-07-11,9.270833333333334,1017.2097222222224,2.098611111111111
2020-07-12,9.147916666666667,1021.0916666666667,1.7798611111111111
2020-07-13,8.765277777777778,1026.6451388888888,1.3402777777777777
2020-07-14,7.2444444444444445,1026.3312500000002,0.8951388888888889
2020-07-15,8.925,1022.6680555555556,1.804861111111111
2020-07-16,10.133333333333333,1022.78125,1.3645833333333333
2020-07-17,10.443055555555555,1019.2631944444444,1.6388888888888888
2020-07-18,13.724305555555555,1013.8993055555555,3.5152777777777775
2020-07-19,11.535416666666666,1018.8979166666666,2.3152777777777778
2020-07-20,10.167361111111111,1026.7222222222222,1.317361111111111
2020-07-21,9.296527777777778,1029.9250000000002,1.8423611111111111
2020-07-22,7.772916666666666,1028.6159722222224,1.4180555555555554
2020-07-23,7.642361111111111,1024.3215277777776,1.2131944444444445
2020-07-24,11.654166666666667,1018.8583333333333,2.270138888888889
2020-07-25,11.004861111111111,1021.3305555555556,1.49375
2020-07-26,9.286111111111111,1022.6097222222221,1.1131944444444446
2020-07-27,10.481944444444444,1023.0340277777777,1.5354166666666667
2020-07-28,7.272916666666666,1021.7555555555555,1.4520833333333334
2020-07-29,9.308333333333334,1022.3298611111111,1.3729166666666666
2020-07-30,10.163888888888888,1027.2444444444445,1.2493055555555557
2020-07-31,10.86111111111111,1025.054861111111,1.74375
2020-08-01,11.895833333333334,1022.2576388888889,2.122916666666667
2020-08-02,11.597222222222221,1020.5048611111112,1.2888888888888888
2020-08-03,10.510416666666666,1017.7076388888888,1.6701388888888888
2020-08-04,9.290972222222223,1018.2923611111112,2.814583333333333
2020-08-05,10.456944444444444,1017.4180555555556,2.052777777777778
2020-08-06,9.690277777777778,1016.2861111111112,2.323611111111111
2020-08-07,7.648611111111112,1012.1229166666667,2.425
2020-08-08,9.2375,1011.6784722222224,0.8958333333333334
2020-08-09,11.497222222222222,1017.9937500000001,1.6791666666666667
2020-08-10,12.754861111111111,1017.532638888889,2.396527777777778
2020-08-11,13.833333333333334,1008.9583333333334,3.8625000000000003
2020-08-12,14.197222222222223,1007.3902777777779,3.3333333333333335
2020-08-13,14.040277777777778,1010.2326388888889,2.803472222222222
2020-08-14,12.91875,1011.6298611111112,1.9930555555555556
2020-08-15,12.364583333333334,1016.78125,1.5138888888888888
2020-08-16,11.65486111111111,1017.0020833333333,1.0180555555555555
2020-08-17,13.72013888888889,1006.9381944444444,2.9625000000000004
2020-08-18,14.116666666666667,1002.2569444444445,4.166666666666667
2020-08-19,13.327083333333333,1004.0076388888889,4.640277777777778
2020-08-20,12.325,1011.313888888889,3.3131944444444446
2020-08-21,11.381250000000001,1012.8562499999999,3.8333333333333335
2020-08-22,10.075,1019.126388888889,3.16875
2020-08-23,10.236805555555556,1021.657638888889,1.4194444444444445
2020-08-24,10.213888888888889,1024.0472222222222,1.1347222222222222
2020-08-25,10.712499999999999,1028.1243055555556,1.167361111111111
2020-08-26,13.369444444444445,1026.9048611111111,2.004861111111111
2020-08-27,14.240277777777777,1025.8375,2.3270833333333334
2020-08-28,12.618749999999999,1026.867361111111,1.3423611111111111
2020-08-29,18.398611111111112,1020.779861111111,3.796527777777778
2020-08-30,14.480555555555554,1021.342361111111,3.1715277777777775
2020-08-31,9.494444444444445,1025.413888888889,1.7479166666666666
2020-09-01,15.478472222222223,1014.4597222222224,3.5944444444444446
2020-09-02,19.115277777777777,1008.5576388888888,3.1131944444444444
2020-09-03,14.69652777777778,1015.5812500000001,2.3645833333333335
2020-09-04,13.109722222222222,1018.6756944444444,1.5034722222222223
2020-09-05,12.817361111111111,1020.1013888888889,1.1104166666666666
2020-09-06,16.90902777777778,1018.8645833333334,2.620138888888889
2020-09-07,23.702083333333334,1015.0701388888889,4.848611111111111
2020-09-08,17.25625,1022.657638888889,3.051388888888889
2020-09-09,18.268055555555556,1023.3854166666666,2.4027777777777777
2020-09-10,20.836111111111112,1018.6506944444445,2.020138888888889
2020-09-11,25.69861111111111,1018.2854166666667,3.8229166666666665
2020-09-12,19.07986111111111,1019.7548611111112,2.682638888888889
2020-09-13,14.219444444444443,1024.9381944444444,3.0638888888888887
2020-09-14,12.915277777777778,1028.8097222222223,2.7472222222222222
2020-09-15,14.802083333333334,1025.4076388888889,1.5701388888888888
2020-09-16,19.225,1015.7395833333334,2.0854166666666667
2020-09-17,21.821527777777778,1014.1388888888889,3.879166666666667
2020-09-18,24.90138888888889,1013.1486111111111,5.069444444444445
2020-09-19,17.872916666666665,1006.6868055555556,2.8743055555555554
2020-09-20,19.876388888888886,1004.8562499999999,3.857638888888889
2020-09-21,16.683333333333334,1007.9312500000001,4.302777777777778
2020-09-22,15.646527777777777,1014.8840277777776,4.446527777777778
2020-09-23,13.622222222222222,1020.3222222222222,3.053472222222222
2020-09-24,12.42013888888889,1015.4104166666667,3.4527777777777775
2020-09-25,10.375,1014.3118055555556,4.007638888888889
2020-09-26,10.540277777777778,1022.3090277777778,1.8743055555555554
2020-09-27,12.45486111111111,1023.9097222222222,1.5006944444444443
2020-09-28,18.8125,1019.9368055555556,3.25
2020-09-29,16.706249999999997,1014.8305555555556,2.875
2020-09-30,16.106250000000003,1014.029861111111,1.96875
2020-10-01,17.735416666666666,1016.5618055555556,1.7687499999999998
2020-10-02,24.775694444444444,1015.0409722222222,4.052083333333333
2020-10-03,25.15902777777778,1011.1027777777776,3.1312499999999996
2020-10-04,17.233333333333334,1010.2256944444445,3.0055555555555555
2020-10-05,12.468055555555557,1021.6104166666667,3.263888888888889
2020-10-06,13.14236111111111,1021.6104166666667,3.057638888888889
2020-10-07,11.324305555555556,1012.0972222222222,2.8333333333333335
2020-10-08,13.156944444444443,1015.9965277777778,3.45625
2020-10-09,14.967361111111112,1020.3986111111111,1.3680555555555556
2020-10-10,19.418750000000003,1019.9319444444445,3.372916666666667
2020-10-11,19.054166666666667,1019.7923611111112,1.2833333333333334
2020-10-12,22.09097222222222,1019.0986111111112,2.279166666666667
2020-10-13,21.033333333333335,1021.2305555555556,1.4715277777777778
2020-10-14,23.986805555555556,1018.1312499999999,2.004861111111111
2020-10-15,25.57361111111111,1011.0861111111111,2.9006944444444445
2020-10-16,19.2125,1011.0361111111112,1.65
2020-10-17,15.445833333333333,1014.3729166666667,2.816666666666667
2020-10-18,14.128472222222221,1018.7750000000001,3.1694444444444443
2020-10-19,15.69652777777778,1017.7354166666667,2.1375
2020-10-20,19.86111111111111,1014.1430555555556,1.882638888888889
2020-10-21,21.42013888888889,1012.0333333333333,1.8333333333333333
2020-10-22,23.381944444444443,1007.0687499999999,2.772222222222222
2020-10-23,17.80972222222222,1003.2520833333333,3.167361111111111
2020-10-24,14.204166666666667,1013.8506944444445,3.951388888888889
2020-10-25,12.974305555555555,1020.7861111111112,3.152083333333333
2020-10-26,13.093055555555557,1019.4013888888888,2.0902777777777777
2020-10-27,15.711111111111112,1017.2395833333334,2.695138888888889
2020-10-28,17.146527777777777,1016.7381944444444,1.8458333333333334
2020-10-29,18.09097222222222,1010.4173611111112,3.945138888888889
2020-10-30,15.124305555555557,1013.1875,4.726388888888889
2020-10-31,15.95138888888889,1016.3430555555556,2.638888888888889
2020-11-01,19.580555555555556,1018.6854166666667,1.9076388888888889
2020-11-02,26.72152777777778,1018.6854166666667,2.5625
2020-11-03,29.32222222222222,1014.6701388888889,3.5673611111111114
2020-11-04,17.744444444444444,1019.4555555555556,3.6687499999999997
2020-11-05,14.075694444444444,1024.2479166666667,3.16875
2020-11-06,14.386805555555554,1023.1333333333334,3.347916666666667
2020-11-07,16.72222222222222,1022.7277777777776,2.661111111111111
2020-11-08,22.391666666666666,1018.9590277777778,2.0625
2020-11-09,28.658333333333335,1013.1333333333334,2.5541666666666667
2020-11-10,31.57013888888889,1005.4104166666667,5.320138888888889
2020-11-11,22.27013888888889,1007.7874999999999,3.1666666666666665
2020-11-12,19.43125,1009.3187499999999,3.5250000000000004
2020-11-13,17.761805555555554,1009.3388888888888,2.709722222222222
2020-11-14,24.007638888888888,1006.7305555555556,2.707638888888889
2020-11-15,29.001388888888886,1002.9694444444444,5.234027777777778
2020-11-16,19.064583333333335,1019.1465277777778,3.3125
2020-11-17,19.334722222222222,1020.5506944444444,1.848611111111111
2020-11-18,26.038194444444443,1015.2729166666666,2.20625
2020-11-19,27.541666666666668,1013.1569444444444,3.3722222222222222
2020-11-20,21.734027777777776,1015.5888888888888,2.838888888888889
2020-11-21,28.328472222222224,1011.3576388888889,2.3006944444444444
2020-11-22,28.534027777777776,1009.9694444444444,2.8243055555555556
2020-11-23,18.9375,1015.8951388888888,3.5812500000000003
2020-11-24,19.436111111111114,1014.6729166666667,2.6020833333333333
2020-11-25,26.46388888888889,1009.2236111111112,2.1805555555555554
2020-11-26,27.11388888888889,1009.8166666666667,2.3187499999999996
2020-11-27,32.19583333333333,1006.7583333333334,2.5180555555555557
2020-11-28,26.76388888888889,1002.8854166666666,3.691666666666667
2020-11-29,19.304166666666667,1011.938888888889,4.195833333333334
2020-11-30,25.78472222222222,1006.3430555555556,2.634722222222222
2020-12-01,20.59097222222222,1014.2687500000001,4.012499999999999
2020-12-02,17.331249999999997,1022.1374999999999,3.097916666666667
2020-12-03,21.969444444444445,1017.8618055555556,1.927777777777778
2020-12-04,25.835416666666667,1010.9541666666667,1.9722222222222223
2020-12-05,23.00486111111111,1004.3534722222222,4.298611111111111
2020-12-06,18.572916666666668,1010.7673611111111,4.0256944444444445
2020-12-07,16.856250000000003,1015.0583333333333,4.743055555555555
2020-12-08,16.424305555555556,1020.188888888889,2.404166666666667
2020-12-09,22.203472222222224,1016.8534722222222,2.0659722222222223
2020-12-10,23.289583333333333,1018.9881944444444,3.582638888888889
2020-12-11,24.657638888888886,1018.5069444444445,3.770138888888889
2020-12-12,30.194444444444443,1012.3104166666667,4.112500000000001
2020-12-13,28.022916666666667,1009.7930555555556,3.2333333333333334
2020-12-14,31.444444444444443,1007.9916666666666,3.6812500000000004
2020-12-15,23.850694444444443,1011.1430555555556,3.2583333333333333
2020-12-16,20.939583333333335,1010.2583333333334,3.057638888888889
2020-12-17,18.381944444444443,1011.1819444444445,3.556944444444445
2020-12-18,17.544444444444444,1015.498611111111,3.2430555555555554
2020-12-19,20.425694444444446,1015.2194444444444,3.0319444444444446
2020-12-20,23.768055555555556,1010.0194444444444,2.3784722222222223
2020-12-21,18.529861111111114,1008.5201388888888,3.3694444444444445
2020-12-22,17.07986111111111,1014.8479166666667,3.0541666666666667
2020-12-23,18.88611111111111,1018.6125000000001,2.8687500000000004
2020-12-24,20.904166666666665,1017.7458333333333,3.115972222222222
2020-12-25,23.856250000000003,1015.2444444444445,2.3187499999999996
2020-12-26,27.99375,1009.8506944444445,1.9777777777777779
2020-12-27,24.145833333333332,1006.8874999999999,4.622222222222223
2020-12-28,16.80763888888889,1014.6451388888888,4.418055555555556
2020-12-29,18.765277777777776,1016.3659722222224,3.5618055555555554
2020-12-30,21.908333333333335,1015.1125000000001,3.650694444444445
2020-12-31,24.800694444444446,1013.8194444444445,3.9270833333333335
2021-01-01,25.797916666666666,1010.6437500000001,3.2083333333333335
2021-01-02,21.88888888888889,1009.4256944444444,3.972916666666667
2021-01-03,20.666666666666668,1009.0708333333334,2.73125
2021-01-04,21.481944444444444,1009.8958333333334,3.9124999999999996
2021-01-05,19.37777777777778,1015.6125000000001,3.970138888888889
2021-01-06,18.94861111111111,1019.6701388888889,3.7979166666666666
2021-01-07,20.529861111111114,1019.2548611111112,4.113888888888889
2021-01-08,24.907638888888886,1017.7631944444444,3.490972222222222
2021-01-09,27.93472222222222,1015.2548611111112,2.867361111111111
2021-01-10,29.897222222222222,1012.3944444444444,1.8729166666666666
2021-01-11,28.477083333333333,1009.4465277777776,3.738888888888889
2021-01-12,22.727083333333333,1012.9027777777778,3.48125
2021-01-13,22.390277777777776,1012.4159722222222,2.4048611111111113
2021-01-14,19.413194444444443,1015.9756944444445,3.7006944444444443
2021-01-15,17.83888888888889,1016.90625,3.9284722222222226
2021-01-16,17.849305555555556,1018.7666666666667,3.5006944444444446
2021-01-17,19.220138888888886,1019.6291666666667,3.9166666666666665
2021-01-18,19.709722222222222,1019.2972222222221,3.5395833333333333
2021-01-19,21.83263888888889,1018.7909722222222,3.0833333333333335
2021-01-20,26.602083333333333,1015.2784722222223,2.103472222222222
2021-01-21,28.863888888888887,1009.8347222222224,2.4722222222222223
2021-01-22,27.56527777777778,1008.6583333333333,2.8131944444444446
2021-01-23,31.331249999999997,1006.3284722222221,2.075
2021-01-24,35.705555555555556,1002.4909722222224,3.0145833333333334
2021-01-25,28.334722222222222,999.1416666666667,3.0631944444444446
2021-01-26,21.443055555555556,1005.2729166666666,2.9805555555555556
2021-01-27,23.245833333333334,1008.7868055555555,2.182638888888889
2021-01-28,25.76111111111111,1008.0840277777778,2.3097222222222222
